Wavelength (nm)	Intensity
264.592190	1133.820000
264.608700	1254.690000
264.625210	999.182000
264.641690	761.432000
264.658200	967.785000
264.674710	1013.730000
264.691220	832.676000
264.707730	892.117000
264.724240	889.177000
264.740750	1096.010000
264.757290	1029.100000
264.773800	1186.100000
264.790310	1452.480000
264.806820	1653.120000
264.823330	1509.940000
264.839870	1521.910000
264.856380	1233.170000
264.872890	883.216000
264.889430	745.074000
264.905940	1311.660000
264.922450	1212.330000
264.939000	1525.370000
264.955510	1253.350000
264.972050	1199.000000
264.988560	1035.460000
265.005100	1001.590000
265.021610	1345.290000
265.038150	1663.540000
265.054690	1140.970000
265.071200	1117.060000
265.087740	1165.400000
265.104280	1185.280000
265.120790	1236.540000
265.137330	1271.180000
265.153870	1078.020000
265.170410	931.132000
265.186950	1160.690000
265.203460	794.287000
265.220000	1106.750000
265.236540	925.835000
265.253080	1138.170000
265.269620	936.916000
265.286160	1143.540000
265.302700	1245.160000
265.319270	1501.050000
265.335820	1737.390000
265.352360	1432.130000
265.368900	1231.740000
265.385440	1215.800000
265.401980	1186.860000
265.418550	1397.500000
265.435090	1238.170000
265.451630	979.200000
265.468200	1157.220000
265.484740	1201.300000
265.501280	1288.470000
265.517850	1030.260000
265.534390	1276.740000
265.550960	1162.110000
265.567500	1207.430000
265.584080	1229.450000
265.600650	1097.340000
265.617190	1190.700000
265.633760	1044.800000
265.650300	1011.670000
265.666870	1126.050000
265.683440	1142.780000
265.700010	891.858000
265.716550	1138.090000
265.733120	929.775000
265.749690	1450.970000
265.766270	1242.720000
265.782840	1214.010000
265.799410	1066.880000
265.815980	1100.740000
265.832550	1221.890000
265.849120	1699.970000
265.865690	1646.470000
265.882260	1487.520000
265.898830	1709.180000
265.915410	1318.650000
265.931980	1315.650000
265.948550	1311.260000
265.965150	1149.340000
265.981720	1378.260000
265.998290	1293.390000
266.014860	1275.670000
266.031460	1185.070000
266.048030	1666.560000
266.064640	2050.820000
266.081210	1525.710000
266.097780	1295.390000
266.114380	899.548000
266.130950	846.223000
266.147550	980.969000
266.164150	1087.980000
266.180730	773.058000
266.197330	755.568000
266.213900	755.777000
266.230500	681.728000
266.247100	947.408000
266.263700	945.639000
266.280270	954.024000
266.296880	924.931000
266.313480	1109.890000
266.330080	845.697000
266.346680	1030.460000
266.363280	1011.890000
266.379880	828.111000
266.396480	786.254000
266.413090	724.708000
266.429690	957.176000
266.446290	948.003000
266.462890	893.845000
266.479490	1318.820000
266.496090	938.994000
266.512700	807.765000
266.529300	673.487000
266.545930	586.283000
266.562530	970.894000
266.579130	971.454000
266.595760	1059.280000
266.612370	1155.240000
266.628970	643.746000
266.645600	652.053000
266.662200	726.256000
266.678830	546.899000
266.695430	687.947000
266.712070	666.392000
266.728670	715.498000
266.745300	740.291000
266.761900	694.339000
266.778530	645.462000
266.795170	689.761000
266.811770	690.784000
266.828400	768.555000
266.845030	662.831000
266.861660	629.483000
266.878300	545.865000
266.894900	650.429000
266.911530	774.159000
266.928160	793.202000
266.944790	801.220000
266.961430	639.317000
266.978060	440.461000
266.994690	479.253000
267.011320	350.641000
267.027950	466.754000
267.044590	452.413000
267.061220	586.748000
267.077880	478.437000
267.094510	421.948000
267.111150	469.808000
267.127780	826.510000
267.144440	898.693000
267.161070	910.266000
267.177700	938.965000
267.194370	973.960000
267.211000	794.927000
267.227630	479.328000
267.244290	537.562000
267.260930	340.888000
267.277590	516.027000
267.294250	531.950000
267.310880	396.876000
267.327550	401.121000
267.344180	508.286000
267.360840	618.209000
267.377500	765.641000
267.394130	730.299000
267.410800	866.049000
267.427460	789.088000
267.444120	1027.580000
267.460780	981.944000
267.477450	842.620000
267.494080	658.196000
267.510740	701.772000
267.527400	647.358000
267.544070	711.034000
267.560730	745.816000
267.577390	685.618000
267.594060	593.598000
267.610750	604.870000
267.627410	590.055000
267.644070	629.123000
267.660740	755.704000
267.677400	853.941000
267.694090	806.645000
267.710750	1036.270000
267.727420	1287.040000
267.744080	1165.400000
267.760770	1050.920000
267.777440	980.116000
267.794130	917.367000
267.810790	1037.130000
267.827480	1163.170000
267.844150	1045.330000
267.860840	877.565000
267.877500	758.722000
267.894200	841.677000
267.910890	1042.460000
267.927550	1007.610000
267.944240	858.003000
267.960940	829.815000
267.977600	741.017000
267.994290	760.793000
268.010990	706.628000
268.027680	753.210000
268.044370	764.330000
268.061070	884.024000
268.077760	1159.770000
268.094420	1157.420000
268.111110	928.432000
268.127810	794.080000
268.144530	852.565000
268.161220	904.061000
268.177920	995.650000
268.194610	1273.580000
268.211300	1524.320000
268.228000	1591.140000
268.244690	1210.520000
268.261410	1084.200000
268.278110	926.971000
268.294800	1197.600000
268.311520	1309.000000
268.328220	1293.410000
268.344910	1571.600000
268.361630	1558.830000
268.378330	1647.250000
268.395050	1167.260000
268.411740	1058.800000
268.428470	1054.570000
268.445160	785.914000
268.461880	1058.480000
268.478610	1506.650000
268.495300	1310.680000
268.512020	1390.670000
268.528750	1337.740000
268.545470	1713.090000
268.562160	1880.380000
268.578890	1407.180000
268.595610	1384.840000
268.612340	1226.230000
268.629060	1168.000000
268.645780	1273.960000
268.662510	1254.300000
268.679230	1360.950000
268.695950	1348.050000
268.712680	1135.190000
268.729400	970.823000
268.746120	945.108000
268.762850	904.522000
268.779570	1001.690000
268.796300	1285.540000
268.813050	1215.140000
268.829770	1363.100000
268.846500	2345.060000
268.863250	1999.420000
268.879970	1730.360000
268.896700	2013.690000
268.913450	1545.070000
268.930180	1234.980000
268.946930	1281.650000
268.963650	1743.520000
268.980410	1729.010000
268.997130	1629.840000
269.013890	1402.950000
269.030610	1786.570000
269.047360	1788.390000
269.064120	1618.640000
269.080840	1578.540000
269.097600	1778.110000
269.114350	2062.330000
269.131100	2227.690000
269.147830	1821.140000
269.164580	1275.890000
269.181340	1295.200000
269.198090	1086.970000
269.214840	1028.640000
269.231600	1013.540000
269.248350	1223.170000
269.265110	1118.510000
269.281860	1210.600000
269.298610	1217.940000
269.315370	1310.220000
269.332120	1274.490000
269.348910	1260.080000
269.365660	914.095000
269.382420	1038.810000
269.399170	931.687000
269.415950	1173.310000
269.432710	1350.670000
269.449460	1438.720000
269.466250	1581.090000
269.483000	1352.520000
269.499790	964.871000
269.516540	1014.190000
269.533330	889.823000
269.550080	1013.800000
269.566860	1051.990000
269.583620	1191.980000
269.600400	936.910000
269.617190	928.154000
269.633940	1180.740000
269.650730	882.125000
269.667510	974.991000
269.684270	1006.230000
269.701050	884.969000
269.717830	930.156000
269.734620	1141.340000
269.751400	1722.710000
269.768190	1446.650000
269.784970	1578.040000
269.801760	1319.670000
269.818540	1221.640000
269.835330	1451.780000
269.852110	1500.700000
269.868900	1740.530000
269.885680	1373.970000
269.902470	1411.920000
269.919250	1693.250000
269.936070	1453.550000
269.952850	1329.190000
269.969640	1215.430000
269.986420	1348.000000
270.003230	1191.840000
270.020020	1340.820000
270.036830	1409.630000
270.053620	1391.620000
270.070400	1574.740000
270.087220	1330.640000
270.104000	1128.550000
270.120820	1225.860000
270.137630	1259.380000
270.154420	1382.080000
270.171230	1721.540000
270.188050	1297.450000
270.204830	1345.390000
270.221650	1144.390000
270.238460	1197.710000
270.255250	887.161000
270.272060	1065.270000
270.288880	847.997000
270.305690	722.266000
270.322510	766.735000
270.339320	835.239000
270.356140	840.174000
270.372960	811.104000
270.389770	683.192000
270.406590	625.655000
270.423400	504.904000
270.440220	713.607000
270.457030	846.481000
270.473850	893.954000
270.490690	817.695000
270.507510	611.456000
270.524320	652.372000
270.541140	614.274000
270.557980	766.128000
270.574800	703.639000
270.591610	554.820000
270.608460	709.924000
270.625270	501.462000
270.642120	450.170000
270.658940	635.343000
270.675780	633.154000
270.692600	530.680000
270.709440	497.416000
270.726290	581.177000
270.743100	765.190000
270.759950	725.980000
270.776790	887.185000
270.793610	904.456000
270.810460	979.731000
270.827300	1335.700000
270.844150	1212.070000
270.860990	942.146000
270.877840	789.740000
270.894680	649.509000
270.911500	730.856000
270.928340	712.672000
270.945190	1026.000000
270.962070	1426.720000
270.978910	1291.750000
270.995760	1133.780000
271.012600	1092.400000
271.029450	1233.910000
271.046300	1082.750000
271.063140	1126.390000
271.080020	1130.490000
271.096860	963.925000
271.113710	1115.250000
271.130580	1124.270000
271.147430	952.080000
271.164280	954.415000
271.181150	1035.980000
271.198000	926.482000
271.214870	878.607000
271.231720	1068.120000
271.248600	1248.140000
271.265440	1213.940000
271.282320	1104.870000
271.299190	1182.760000
271.316040	1197.800000
271.332920	1202.070000
271.349790	1270.460000
271.366670	1206.970000
271.383510	1211.150000
271.400390	1108.650000
271.417270	1166.060000
271.434140	1365.090000
271.451020	1493.650000
271.467900	1271.390000
271.484770	963.785000
271.501650	1014.500000
271.518520	958.782000
271.535400	838.052000
271.552280	1042.350000
271.569150	1135.560000
271.586030	1390.350000
271.602940	1569.460000
271.619810	1560.960000
271.636690	1579.210000
271.653560	1585.180000
271.670470	1697.740000
271.687350	2060.840000
271.704220	1770.340000
271.721130	1793.700000
271.738010	1990.830000
271.754910	2404.510000
271.771790	1999.670000
271.788700	2213.080000
271.805570	2129.790000
271.822480	2389.820000
271.839360	2012.020000
271.856260	2086.290000
271.873170	2315.680000
271.890050	2742.430000
271.906950	2324.650000
271.923860	2483.960000
271.940770	1918.310000
271.957640	1453.810000
271.974550	1510.090000
271.991460	1533.240000
272.008360	1693.430000
272.025270	1762.850000
272.042180	1968.890000
272.059080	2298.730000
272.075990	2727.130000
272.092900	2160.350000
272.109800	2252.060000
272.126710	2068.900000
272.143620	2515.230000
272.160550	2114.280000
272.177460	2011.680000
272.194370	1881.860000
272.211270	2065.030000
272.228210	2035.120000
272.245120	1989.920000
272.262020	1959.030000
272.278960	1623.370000
272.295870	1473.840000
272.312810	1559.290000
272.329710	1780.660000
272.346650	1785.000000
272.363560	2009.480000
272.380490	2317.190000
272.397400	2173.580000
272.414340	2577.510000
272.431270	2278.870000
272.448180	2022.050000
272.465120	1813.740000
272.482060	2084.830000
272.498990	1969.230000
272.515930	1614.700000
272.532840	1922.450000
272.549770	2334.900000
272.566710	2405.230000
272.583650	2263.830000
272.600590	1966.790000
272.617520	1586.540000
272.634460	1601.550000
272.651400	1767.250000
272.668330	1778.990000
272.685270	1707.410000
272.702240	1655.260000
272.719180	1773.530000
272.736110	2175.840000
272.753050	2250.360000
272.770020	1872.560000
272.786960	1701.020000
272.803890	1775.310000
272.820860	1795.660000
272.837800	1730.650000
272.854740	2071.990000
272.871700	2548.700000
272.888640	2535.390000
272.905610	2253.610000
272.922550	2354.970000
272.939510	2426.340000
272.956480	2171.220000
272.973420	2163.200000
272.990390	2038.940000
273.007350	2273.720000
273.024290	2425.480000
273.041260	2101.150000
273.058230	1802.710000
273.075200	1760.500000
273.092160	1760.800000
273.109100	1952.330000
273.126070	2221.840000
273.143040	2316.640000
273.160000	2024.130000
273.176970	1826.070000
273.193940	1815.200000
273.210910	1627.300000
273.227870	1391.980000
273.244870	1204.140000
273.261840	1302.920000
273.278810	1715.970000
273.295780	2176.270000
273.312740	2354.300000
273.329740	2051.140000
273.346710	1676.480000
273.363680	1622.760000
273.380680	1499.060000
273.397640	1314.470000
273.414640	1329.660000
273.431610	1345.160000
273.448610	1391.970000
273.465580	1250.070000
273.482570	1129.940000
273.499540	1138.880000
273.516540	1416.600000
273.533510	1565.330000
273.550510	1492.090000
273.567500	1255.280000
273.584500	1277.610000
273.601470	1231.560000
273.618470	1211.390000
273.635470	1356.080000
273.652470	1424.180000
273.669460	1581.770000
273.686460	1834.180000
273.703460	1683.760000
273.720460	1478.430000
273.737460	1302.350000
273.754460	1488.690000
273.771450	1644.060000
273.788450	1443.550000
273.805450	1434.450000
273.822450	1512.260000
273.839450	1441.720000
273.856480	1354.200000
273.873470	1394.930000
273.890470	1310.500000
273.907470	1244.070000
273.924500	1309.670000
273.941500	955.427000
273.958530	1053.180000
273.975520	1133.110000
273.992520	1208.810000
274.009550	1125.250000
274.026580	1266.020000
274.043580	1171.270000
274.060610	745.337000
274.077610	1018.560000
274.094640	943.613000
274.111660	959.851000
274.128660	788.948000
274.145690	753.769000
274.162720	1029.150000
274.179750	817.681000
274.196780	1124.710000
274.213780	786.813000
274.230800	1119.680000
274.247830	990.270000
274.264860	920.800000
274.281890	1063.980000
274.298920	1381.480000
274.315950	1396.040000
274.332980	1414.850000
274.350040	1212.820000
274.367070	952.168000
274.384090	1104.630000
274.401120	1257.170000
274.418150	1058.130000
274.435210	994.773000
274.452240	1126.290000
274.469270	1143.590000
274.486330	1279.890000
274.503360	1282.710000
274.520390	1532.320000
274.537450	1565.630000
274.554470	1238.190000
274.571530	1047.810000
274.588560	898.815000
274.605620	814.524000
274.622680	787.677000
274.639710	848.588000
274.656770	918.781000
274.673830	1007.730000
274.690860	1051.160000
274.707920	1055.430000
274.724980	1193.610000
274.742030	1300.170000
274.759090	1228.030000
274.776120	1141.190000
274.793180	1181.170000
274.810240	1175.620000
274.827300	1057.340000
274.844360	1130.660000
274.861420	1190.980000
274.878480	1023.840000
274.895540	1055.370000
274.912630	1105.550000
274.929690	1061.000000
274.946750	1183.060000
274.963810	1441.390000
274.980870	1496.980000
274.997960	1509.030000
275.015010	1720.910000
275.032070	1542.730000
275.049160	1864.000000
275.066220	1440.770000
275.083310	1538.950000
275.100370	1482.990000
275.117460	1646.300000
275.134520	1499.000000
275.151610	1536.960000
275.168670	1475.110000
275.185760	1471.830000
275.202850	1401.040000
275.219910	1272.620000
275.237000	1591.080000
275.254090	1748.170000
275.271180	1803.690000
275.288240	1892.150000
